id,nearc2,nearc4,educ,age,fatheduc,motheduc,weight,momdad14,sinmom14,step14,reg661,reg662,reg663,reg664,reg665,reg666,reg667,reg668,reg669,south66,black,smsa,south,smsa66,wage,enroll,KWW,IQ,married,libcrd14,exper,lwage,expersq,educ_binary
2835,0,1,8,25,4.0,5.0,365200,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,700,0,22.0,,1.0,1.0,11,6.55108022689819,121,0
2839,0,1,16,31,16.0,12.0,981534,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,962,0,39.0,112.0,1.0,0.0,9,6.86901426315308,81,1
2840,0,1,6,24,,8.0,365200,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,365,0,13.0,,1.0,1.0,12,5.89989757537842,144,0
2841,0,1,9,33,7.0,3.0,363128,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,475,0,35.0,,6.0,0.0,18,6.16331481933594,324,0
2843,0,1,12,24,7.0,3.0,365200,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,200,0,15.0,,1.0,0.0,6,5.29831743240356,36,0
2844,0,1,9,24,,,75607,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,600,0,23.0,,1.0,1.0,9,6.39692974090576,81,0
2846,0,1,12,27,8.0,,77507,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,505,0,17.0,76.0,6.0,1.0,9,6.22455835342407,81,0
2852,0,1,16,31,12.0,12.0,117386,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,577,0,36.0,82.0,1.0,1.0,9,6.35784244537354,81,1
2853,0,1,12,24,6.0,12.0,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,457,0,20.0,,6.0,1.0,6,6.12468338012695,36,0
2854,0,1,12,34,,,104904,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,750,0,45.0,97.0,5.0,1.0,16,6.62007331848145,256,0
2855,0,1,11,32,2.0,11.0,104904,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,577,0,38.0,98.0,1.0,1.0,15,6.35784244537354,225,0
2857,0,1,15,24,17.0,16.0,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,289,1,34.0,124.0,6.0,1.0,3,5.66642665863037,9,1
2859,0,1,12,25,15.0,9.0,86498,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,224,0,31.0,,1.0,0.0,7,5.41164588928223,49,0
2860,0,1,10,24,15.0,9.0,86498,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,363,0,,,6.0,0.0,8,5.89440298080444,64,0
2861,0,1,10,26,,8.0,88672,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,229,0,25.0,,5.0,0.0,10,5.43372201919556,100,0
2862,0,1,9,26,2.0,9.0,88672,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,234,0,20.0,81.0,5.0,0.0,11,5.45532131195068,121,0
2863,0,1,14,24,,7.0,86507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,465,0,,,1.0,0.0,4,6.1420373916626,16,1
2868,0,1,16,27,,,426142,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,2083,0,34.0,60.0,4.0,1.0,5,7.64156436920166,25,1
2869,0,1,15,31,12.0,12.0,549394,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,427,1,44.0,,1.0,1.0,10,6.05678415298462,100,1
2871,0,1,12,33,8.0,9.0,370720,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,678,1,44.0,100.0,4.0,1.0,15,6.51914739608765,225,0
2872,0,1,13,27,18.0,16.0,383527,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,313,1,30.0,84.0,6.0,1.0,8,5.74620342254639,64,1
2873,0,1,18,28,7.0,12.0,383527,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,601,0,45.0,132.0,1.0,0.0,4,6.39859485626221,16,1
2874,0,1,10,33,6.0,12.0,370720,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,500,0,35.0,96.0,1.0,0.0,17,6.21460819244385,289,0
2875,0,1,12,28,6.0,12.0,383527,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,375,0,35.0,100.0,6.0,0.0,10,5.92692613601685,100,0
2877,0,1,12,34,2.0,6.0,127041,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,550,0,30.0,109.0,1.0,0.0,16,6.30991840362549,256,0
2880,0,1,17,28,,12.0,78509,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,702,1,41.0,,1.0,1.0,5,6.55393362045288,25,1
2882,0,1,16,33,,14.0,132931,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,625,0,34.0,84.0,1.0,1.0,11,6.43775177001953,121,1
2883,0,1,14,34,,6.0,112480,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,423,0,31.0,90.0,1.0,0.0,14,6.04737234115601,196,1
2884,0,1,11,28,,8.0,78509,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,355,0,28.0,,1.0,0.0,11,5.87211799621582,121,0
2885,0,1,12,26,9.0,12.0,438085,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,519,0,30.0,98.0,6.0,1.0,8,6.2519040107727,64,0
2886,0,1,14,24,9.0,12.0,425871,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,359,0,40.0,120.0,1.0,1.0,4,5.88332223892212,16,1
2888,0,1,11,27,,7.0,78509,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,349,0,26.0,63.0,1.0,0.0,10,5.85507202148438,100,0
2889,0,1,12,31,6.0,5.0,118905,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,293,0,29.0,,1.0,0.0,13,5.68017244338989,169,0
2890,0,1,18,28,,5.0,78509,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,443,0,40.0,100.0,1.0,1.0,4,6.0935697555542,16,1
2891,0,1,6,34,6.0,6.0,112480,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,270,0,20.0,,1.0,0.0,22,5.59842205047607,484,0
2892,0,1,14,28,16.0,13.0,107087,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,385,0,36.0,110.0,1.0,1.0,8,5.95324325561523,64,1
2895,0,1,12,27,,12.0,91831,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,438,0,43.0,83.0,1.0,0.0,9,6.08221912384033,81,0
2897,0,1,11,30,,,572299,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,417,0,38.0,88.0,1.0,1.0,13,6.03308629989624,169,0
2901,0,1,11,31,6.0,,572299,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,481,0,41.0,98.0,1.0,0.0,14,6.17586708068848,196,0
2903,0,1,16,30,16.0,12.0,110376,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,596,1,49.0,113.0,1.0,1.0,8,6.39024066925049,64,1
2905,0,1,12,28,3.0,8.0,95822,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,600,0,22.0,103.0,1.0,0.0,10,6.39692974090576,100,0
2908,0,1,14,27,,9.0,77507,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,250,0,19.0,,6.0,0.0,7,5.52146100997925,49,1
2909,0,1,12,31,6.0,10.0,117386,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,531,0,18.0,97.0,1.0,0.0,13,6.27476215362549,169,0
2910,0,1,12,26,6.0,10.0,77507,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,591,0,17.0,,1.0,0.0,8,6.38181591033936,64,0
2911,0,1,12,33,,,111044,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,503,0,32.0,76.0,1.0,0.0,15,6.22059011459351,225,0
2912,0,1,11,25,,9.0,89353,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,475,0,27.0,,1.0,0.0,8,6.16331481933594,64,0
2913,1,1,16,31,12.0,12.0,501027,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1374,0,44.0,126.0,4.0,1.0,9,7.22548151016235,81,1
2916,1,1,17,24,17.0,12.0,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,325,1,49.0,,6.0,1.0,1,5.78382539749146,1,1
2917,1,1,14,25,6.0,12.0,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,577,1,,108.0,1.0,0.0,5,6.35784244537354,25,1
2918,1,1,12,25,,11.0,372835,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,702,0,44.0,127.0,1.0,1.0,7,6.55393362045288,49,0
2921,1,1,16,25,16.0,14.0,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,444,0,32.0,112.0,6.0,1.0,3,6.09582471847534,9,1
2922,1,1,13,27,12.0,12.0,88672,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,560,0,29.0,99.0,5.0,1.0,8,6.32793664932251,64,1
2925,1,1,13,32,8.0,8.0,370720,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,962,0,39.0,94.0,1.0,1.0,13,6.86901426315308,169,1
2926,1,1,12,26,,7.0,383527,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,310,0,28.0,,6.0,1.0,8,5.736572265625,64,0
2927,1,1,17,33,16.0,16.0,741440,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1269,1,48.0,127.0,1.0,1.0,10,7.1459846496582,100,1
2928,1,1,16,28,16.0,16.0,767055,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,500,0,48.0,97.0,5.0,1.0,6,6.21460819244385,36,1
2929,1,1,16,30,16.0,16.0,1002054,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,583,1,52.0,114.0,6.0,1.0,8,6.36818695068359,64,1
2930,1,1,17,25,16.0,16.0,745670,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,112,1,33.0,116.0,6.0,1.0,2,4.71849870681763,4,1
2931,1,1,14,33,13.0,12.0,730842,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,673,0,45.0,125.0,1.0,1.0,13,6.51174545288086,169,1
2932,1,1,17,29,14.0,12.0,987731,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1923,1,43.0,104.0,1.0,1.0,6,7.56164169311523,36,1
2936,1,1,14,24,12.0,12.0,86498,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,400,0,27.0,,6.0,1.0,4,5.99146461486816,16,1
2937,1,1,12,25,12.0,12.0,86498,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,460,0,27.0,99.0,1.0,1.0,7,6.13122653961182,49,0
2939,1,1,12,30,,12.0,134296,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,245,0,,,6.0,0.0,12,5.5012583732605,144,0
2943,1,1,16,27,12.0,12.0,88672,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,315,0,44.0,127.0,1.0,0.0,5,5.75257253646851,25,1
2945,1,1,14,26,8.0,10.0,383527,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,641,0,37.0,103.0,1.0,1.0,6,6.46302938461304,36,1
2946,1,1,12,25,8.0,10.0,372835,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,750,0,23.0,98.0,1.0,1.0,7,6.62007331848145,49,0
2948,1,1,17,25,18.0,18.0,367506,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,308,1,35.0,,1.0,1.0,2,5.73009967803955,4,1
2950,1,1,17,29,18.0,16.0,493866,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,350,1,42.0,137.0,1.0,1.0,6,5.85793304443359,36,1
2951,1,1,18,27,18.0,16.0,378045,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,462,0,32.0,137.0,5.0,1.0,3,6.13556480407715,9,1
2953,1,1,15,34,12.0,12.0,370720,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1154,0,51.0,103.0,1.0,0.0,13,7.05098962783813,169,1
2954,1,1,16,34,12.0,12.0,411911,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1748,0,44.0,111.0,1.0,1.0,12,7.4662275314331,144,1
2956,1,1,17,33,15.0,12.0,411911,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,769,0,51.0,115.0,1.0,1.0,10,6.64509105682373,100,1
2957,0,1,15,29,12.0,11.0,572299,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,730,0,42.0,109.0,1.0,1.0,8,6.59304475784302,64,1
2961,0,1,18,30,13.0,17.0,572299,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,736,0,49.0,107.0,1.0,1.0,6,6.60123014450073,36,1
2962,0,1,16,25,14.0,13.0,425871,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,500,0,34.0,128.0,1.0,1.0,3,6.21460819244385,9,1
2963,0,1,16,24,12.0,12.0,425871,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,365,0,36.0,123.0,4.0,1.0,2,5.89989757537842,4,1
2965,0,1,13,24,3.0,3.0,405778,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,333,1,25.0,91.0,1.0,1.0,5,5.80814266204834,25,1
2966,0,1,12,33,4.0,8.0,363128,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,721,0,40.0,,1.0,0.0,15,6.5806393623352,225,0
2967,0,1,12,27,3.0,3.0,375674,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,375,0,21.0,89.0,1.0,1.0,9,5.92692613601685,81,0
2968,0,1,12,26,9.0,5.0,345645,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,250,0,31.0,,1.0,0.0,8,5.52146100997925,64,0
2971,0,1,17,30,4.0,8.0,451538,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,361,1,34.0,87.0,1.0,1.0,7,5.88887786865234,49,1
2972,0,0,7,32,,4.0,423456,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,283,0,28.0,,1.0,0.0,19,5.64544677734375,361,0
2975,0,0,12,34,,18.0,846911,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,415,0,37.0,,1.0,0.0,16,6.02827835083008,256,0
2978,0,0,16,27,8.0,11.0,345645,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,522,1,38.0,101.0,1.0,1.0,5,6.25766754150391,25,1
2979,0,0,12,33,11.0,11.0,334102,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,706,0,33.0,90.0,1.0,1.0,15,6.55961513519287,225,0
2981,0,0,16,26,10.0,11.0,345645,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,409,1,41.0,104.0,1.0,1.0,4,6.0137152671814,16,1
2982,0,0,12,24,7.0,12.0,336009,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,416,0,39.0,105.0,1.0,1.0,6,6.03068542480469,36,0
2984,0,0,12,30,,8.0,451538,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,786,0,27.0,100.0,6.0,1.0,12,6.66695690155029,144,0
2986,0,0,16,27,12.0,16.0,107087,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,577,0,40.0,111.0,1.0,1.0,5,6.35784244537354,25,1
2987,0,0,16,24,16.0,12.0,104102,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,478,0,39.0,95.0,1.0,1.0,2,6.16961050033569,4,1
2988,0,0,17,27,13.0,16.0,107087,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,625,0,44.0,125.0,6.0,1.0,4,6.43775177001953,16,1
2989,0,0,17,24,12.0,16.0,104102,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,505,0,35.0,95.0,4.0,1.0,1,6.22455835342407,1,1
2990,0,0,12,32,1.0,8.0,363128,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,287,0,37.0,,1.0,1.0,14,5.6594820022583,196,0
2991,0,0,12,24,6.0,8.0,336009,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,500,0,24.0,,1.0,1.0,6,6.21460819244385,36,0
2992,0,0,8,27,7.0,8.0,384050,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,500,0,34.0,,4.0,0.0,13,6.21460819244385,169,0
2993,0,0,12,27,7.0,12.0,345645,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,350,0,22.0,,1.0,1.0,9,5.85793304443359,81,0
2996,0,0,13,24,12.0,11.0,336009,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,462,0,34.0,,1.0,0.0,5,6.13556480407715,25,1
2998,0,0,13,30,6.0,1.0,480216,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,548,0,29.0,,6.0,0.0,11,6.30627536773682,121,1
2999,0,0,12,28,6.0,3.0,317074,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,255,0,32.0,,1.0,0.0,10,5.54126358032227,100,0
3001,0,0,13,24,4.0,1.0,309300,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,524,0,26.0,,6.0,0.0,5,6.2614917755127,25,1
3002,0,0,12,33,5.0,9.0,454271,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,292,0,29.0,,1.0,0.0,15,5.67675399780273,225,0
3004,0,0,14,28,7.0,7.0,375674,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,375,0,24.0,,1.0,0.0,8,5.92692613601685,64,1
3008,0,0,18,32,7.0,11.0,363128,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,529,0,38.0,,6.0,1.0,8,6.27098846435547,64,1
3012,0,0,16,25,10.0,12.0,336009,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,909,0,20.0,124.0,6.0,0.0,3,6.81234502792358,9,1
3013,0,0,9,28,,7.0,375674,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,353,0,30.0,,1.0,0.0,13,5.86646795272827,169,0
3018,0,0,14,28,12.0,12.0,375674,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1155,0,41.0,107.0,1.0,1.0,8,7.05185556411743,64,1
3021,0,0,8,34,,,403476,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,250,0,22.0,,4.0,0.0,20,5.52146100997925,400,0
3022,0,0,13,28,12.0,12.0,107087,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,781,1,35.0,107.0,1.0,1.0,9,6.6605749130249,81,1
3023,0,0,13,31,16.0,12.0,139895,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,416,0,45.0,110.0,6.0,1.0,12,6.03068542480469,144,1
3029,0,1,13,29,7.0,11.0,118905,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,364,1,30.0,80.0,1.0,0.0,10,5.89715385437012,100,1
3030,0,1,13,27,,11.0,78509,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,375,1,27.0,91.0,1.0,0.0,8,5.92692613601685,64,1
3032,0,1,15,24,7.0,11.0,76585,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,375,1,29.0,,1.0,0.0,3,5.92692613601685,9,1
3033,0,1,16,28,,5.0,78509,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,358,1,26.0,96.0,1.0,,6,5.88053321838379,36,1
3034,0,1,7,31,,2.0,140524,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,300,0,16.0,,2.0,0.0,18,5.70378255844116,324,0
3036,0,1,14,25,16.0,16.0,425871,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,528,0,32.0,102.0,1.0,1.0,5,6.26909637451172,25,1
3037,0,1,12,34,,,88765,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,299,0,26.0,93.0,6.0,0.0,16,5.70044374465942,256,0
3038,0,1,8,32,0.0,8.0,454271,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,450,0,33.0,,1.0,0.0,18,6.10924768447876,324,0
3039,0,1,14,25,6.0,10.0,309300,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,540,1,20.0,,1.0,0.0,5,6.29156923294067,25,1
3040,0,1,8,29,1.0,6.0,490767,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,528,0,26.0,,1.0,0.0,15,6.26909637451172,225,0
3042,0,1,12,30,,12.0,119965,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,769,0,36.0,81.0,1.0,1.0,12,6.64509105682373,144,0
3043,0,1,12,26,5.0,8.0,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,198,0,32.0,,6.0,0.0,8,5.28826713562012,64,0
3047,0,1,12,24,2.0,3.0,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,400,0,22.0,,6.0,0.0,6,5.99146461486816,36,0
3048,0,1,12,28,,6.0,77507,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,753,0,26.0,,6.0,0.0,10,6.62406539916992,100,0
3049,0,1,12,24,,,75607,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,445,1,20.0,,6.0,0.0,6,6.09807443618774,36,0
3050,0,1,9,30,3.0,5.0,117386,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,240,0,18.0,,1.0,0.0,15,5.48063898086548,225,0
3052,0,1,3,25,,5.0,75607,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,167,0,6.0,,1.0,0.0,16,5.11799383163452,256,0
3059,0,1,12,24,9.0,7.0,89271,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,445,0,36.0,,1.0,0.0,6,6.09807443618774,36,0
3060,0,1,10,26,3.0,4.0,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,250,0,8.0,,1.0,0.0,10,5.52146100997925,100,0
3061,0,1,12,26,10.0,12.0,91831,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,475,0,36.0,99.0,1.0,0.0,8,6.16331481933594,64,0
3062,0,1,16,28,16.0,16.0,84491,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,400,0,42.0,122.0,1.0,1.0,6,5.99146461486816,36,1
3063,0,1,18,24,16.0,16.0,82135,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,398,0,38.0,94.0,6.0,1.0,0,5.98645210266113,0,1
3064,0,1,12,25,3.0,5.0,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,350,0,24.0,,1.0,1.0,7,5.85793304443359,49,0
3065,0,1,12,33,,,111044,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,523,0,26.0,93.0,1.0,0.0,15,6.25958156585693,225,0
3066,0,1,10,31,4.0,8.0,117386,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,270,0,31.0,,1.0,0.0,15,5.59842205047607,225,0
3067,0,1,9,30,,1.0,117386,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,310,0,20.0,,1.0,0.0,15,5.736572265625,225,0
3071,0,1,6,31,,,117386,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,300,0,,,2.0,0.0,19,5.70378255844116,361,0
3072,0,1,12,28,,,77507,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,325,0,32.0,69.0,1.0,0.0,10,5.78382539749146,100,0
3074,0,1,12,24,18.0,12.0,367506,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,900,0,28.0,,1.0,0.0,6,6.80239486694336,36,0
3077,0,0,13,26,12.0,12.0,438085,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,750,0,35.0,102.0,1.0,0.0,7,6.62007331848145,49,1
3079,0,0,8,26,,6.0,77507,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,285,0,12.0,,1.0,0.0,12,5.65248918533325,144,0
3081,0,0,12,24,12.0,12.0,82135,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,278,0,10.0,,1.0,0.0,6,5.62762117385864,36,0
3082,0,0,13,29,13.0,10.0,117386,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,500,0,29.0,,1.0,1.0,10,6.21460819244385,100,1
3084,0,0,8,30,5.0,8.0,119965,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,700,0,28.0,,1.0,0.0,16,6.55108022689819,256,0
3085,0,0,9,26,5.0,8.0,91831,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,300,0,16.0,,1.0,0.0,11,5.70378255844116,121,0
3086,0,0,8,34,5.0,8.0,88765,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,392,0,36.0,,1.0,0.0,20,5.97126197814941,400,0
3088,0,0,12,34,5.0,12.0,88765,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,511,0,44.0,95.0,1.0,0.0,16,6.23636960983276,256,0
3089,0,0,16,31,8.0,11.0,119965,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,624,0,37.0,98.0,6.0,1.0,9,6.43615055084229,81,1
3090,0,0,12,27,,,77507,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,244,0,28.0,84.0,1.0,0.0,9,5.49716806411743,81,0
3091,0,0,12,27,7.0,,91831,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,363,0,30.0,88.0,1.0,1.0,9,5.89440298080444,81,0
3097,0,0,16,27,,4.0,84491,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,606,0,41.0,109.0,5.0,1.0,5,6.40687990188599,25,1
3098,0,0,12,25,,9.0,851743,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,760,0,32.0,115.0,1.0,1.0,7,6.63331842422485,49,0
3104,0,0,14,31,12.0,12.0,130444,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,385,0,37.0,105.0,1.0,1.0,11,5.95324325561523,121,1
3109,0,0,12,32,8.0,8.0,454271,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,495,0,27.0,,1.0,0.0,14,6.2045578956604,196,0
3110,0,0,16,27,8.0,10.0,438085,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,828,1,38.0,90.0,1.0,1.0,5,6.71901321411133,25,1
3111,0,0,12,25,,12.0,425871,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,404,0,28.0,92.0,1.0,1.0,7,6.00141477584839,49,0
3112,0,0,15,27,10.0,12.0,438085,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,267,0,27.0,113.0,6.0,1.0,6,5.58724880218506,36,1
3114,0,0,12,34,5.0,8.0,423456,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,440,0,41.0,82.0,1.0,0.0,16,6.0867748260498,256,0
3116,0,0,14,28,,12.0,438085,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,375,0,22.0,105.0,6.0,1.0,8,5.92692613601685,64,1
